index,Achnanthes;spp.,Actinoptychus;spp.,Ameba;spp.,Amphidinium;spp.,Asterionella;glacialis,Asterionella;spp.,Asteromphalus;spp.,Atecados;XXX,Centrica;XXX,Cerataulina;pelagica,Cerataulina;spp.,Ceratium;fusus,Ceratium;spp.,Chaetoceros;convolutus,Chaetoceros;criophilus,Chaetoceros;curvisetus,Chaetoceros;debilis,Chaetoceros;decipiens,Chaetoceros;didymus,Chaetoceros;radicans,Chaetoceros;spp.,Ciliados;spp.,Cistos;XXX,Climacodium;spp.,Cloroficea;coccoide,Cocconeis;spp.,Cochlodinium;spp.,Corethron;hystrix,Corethron;spp.,Coscinodiscus;spp.,Criptoficeas;XXX,Cylindrotheca;closterium,Dactyliosolen;spp.,Detonula;pumila,Detonula;spp.,Dictyocha;speculum,Dinophysis;acuminata,Dinophysis;rotundatum,Dinophysis;spp.,Diploneis;spp.,Diplopsalis;grupo,Diplopsalis;spp.,Ditylum;brightwellii,Ebria;XXX,Eucampia;spp.,Eucampia;zodiacus,Euglenophyta;XXX,Fitoflagelado;XXX,Flagelado;XXX,Gonyaulax;spp.,Grammatophora;marina,Grammatophora;spp.,Guinardia;delicatula,Guinardia;spp.,Gymnodinium;spp.,Gyrodinium;spp.,Gyrosigma;spp.,Heterocapsa;spp.,Katodinium;spp.,Lauderia;spp.,Lepidodinium;aff;chlorophorum,Leptocylindrus;danicus,Leptocylindrus;minimus,Lichmophora;abbreviata,Lichmophora;spp.,Melosira;spp.,Melosira;varians,Mesodinium;rubrum,Nanoplancton;spp.,Nauplio;spp.,Navicula;spp.,Nitzschia;longissima,Nitzschia;spp.,Odontella;aurita,Oxitoxum;spp.,Pennadas;XXX,Phaeocystis(colonias);spp.,Pleurosigma;spp.,Primneceoficeas;XXX,Prorocentrum;spp.,Protoperidinium;pellucidum,Protoperidinium;spp.,Protozoos;spp.,Pseudo-Nitzschia;australis,Pseudo-Nitzschia;delicatissima,Pseudo-Nitzschia;spp.,Pseudochattonella;cf.verruculosa(>10um),Pyrocystis;spp.,Rhabdonema;spp.,Rhizosolenia;aff.setigera,Rhizosolenia;delicatula,Rhizosolenia;spp.,Rhizosolenia;stolterforthii,Scrippsiella;spp.,Skeletonema;costatum,Skeletonema;spp.,Stephanopyxis;spp.,Stephanopyxis;turris,Tecados;XXX,Thalassionema;nitzschioides,Thalassiosira;decipiens,Thalassiosira;minima,Thalassiosira;rotula,Thalassiosira;spp.,Thalassiotrix;frauenfeldii,Thalassiotrix;spp.,Tintinidos;spp.,Torodinium;spp.
2017/12/21,-0.054024469,-0.094913243,-0.068142653,-0.175859108,-0.11522706,-0.099767197,-0.137038215,-0.28395561,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,0.39425412,0.383824381,-0.074941644,-0.132459945,-0.06190118,-0.288250359,-0.176611253,-0.17442526,-0.166203762,-0.190159297,-0.183536782,-0.176966408,-0.088622261,-0.168077708,-0.139696072,-0.19814998,-0.400671753,-0.247677772,-0.1241152,-0.138720218,-0.210689868,-0.222847048,-0.282924878,-0.331051476,-0.104958241,1.308113004,-0.13108295,-0.200900416,-0.050968494,-0.058334401,0.326540154,-0.117447798,-0.094132357,-0.07889364,-0.068933689,-0.050862369,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.124927466,-0.103561913,1.554272774,-0.220108964,0.211955092,-0.085306426,-0.072286843,0.147562623,-0.225210697,3.609794948,-0.160467164,-0.209991459,-0.246123384,-0.207041967,0.927787113,-0.070981797,-0.343511689,-0.003493857,-0.095493748,-0.202268101,-0.190287671,-0.101912448,-0.099142297,-0.180776007,-0.068853751,-0.052437057,-0.215399346,-0.186887135,-0.254195003,-0.225693664,-0.091125796,-0.129401116,-0.014556197,-0.291889627,-0.055523611,-0.188668509,-0.047999271,-0.224540743,-0.142778466,-0.120921906,-0.02462235,-0.144248806,-0.258836132,-0.151956182,-0.121293958,-0.238289203,-0.171091077
2018/01/07,-0.054024469,-0.094913243,-0.068142653,-0.175859108,-0.035105049,-0.099767197,-0.137038215,-0.35928654,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.059741579,-0.125253122,-0.064680709,0.060723098,-0.02913543,-0.104671816,0.045325526,-0.132459945,-0.06190118,-0.288250359,-0.176611253,0.272531616,0.114093041,-0.165347291,-0.183536782,-0.173971602,-0.088622261,-0.146565184,-0.139696072,-0.19814998,-0.400671753,-0.247677772,-0.1241152,-0.138720218,-0.210689868,0.012991032,-0.282924878,-0.331051476,-0.112243344,0.989236611,0.123485625,-0.200900416,-0.052076453,-0.058334401,-0.253447144,-0.117447798,-0.094132357,-0.07889364,-0.068485559,-6.46E-04,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.124927466,-0.135087016,-0.198186505,-0.27831091,-0.13691297,-0.085306426,-0.071163703,-0.103586793,-0.225210697,0.096302408,-0.160467164,-0.209991459,-0.246123384,-0.207041967,-2.91E-04,-0.070981797,0.090247933,-0.089972778,-0.05239605,-0.202268101,-0.434978612,-0.101912448,-0.111478542,-0.180776007,-0.063029161,-0.052314631,-0.215399346,4.958536959,-0.267002646,-0.225693664,-0.08840399,-0.129401116,-0.230512847,0.18039172,4.396520444,-0.188668509,-0.047999271,-0.224540743,-0.21031241,-0.120921906,0.136714357,-0.144248806,-0.171090563,-0.151956182,-0.121293958,-0.238289203,-0.171091077
2018/01/21,-0.054024469,-0.094913243,-0.068142653,-0.175859108,-0.11522706,-0.099767197,-0.137038215,-0.168699287,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.107191453,-0.125253122,0.228627971,-0.08624063,-0.312960679,-0.209845537,-0.074941644,-0.132459945,-0.06190118,-0.288250359,-0.176611253,-0.272537745,-0.166203762,-0.148289038,-0.183536782,-0.045569284,-0.088622261,-0.168077708,-0.139696072,-0.19814998,-0.400671753,-0.247677772,-0.1241152,-0.138720218,-0.210689868,-0.222847048,-0.282924878,0.209681226,-0.115045306,-0.100501522,-0.081515511,-0.200900416,-0.048351419,-0.058334401,1.611739282,-0.117447798,-0.094132357,-0.07889364,-0.068933689,-0.076867298,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.12439928,-0.12612201,2.266209356,-0.223746586,-0.011395061,-0.085306426,-0.072286843,-0.102491655,-0.225210697,-0.125239575,-0.160467164,-0.209991459,-0.246123384,-0.207041967,-0.268772342,-0.070981797,-0.343511689,0.2883725,-0.095493748,-0.202268101,-0.504890309,-0.101912448,-0.111478542,-0.180776007,-0.181484829,-0.052161598,-0.215399346,-0.186887135,-0.259871118,-0.225693664,-0.091125796,-0.129401116,0.084423935,-0.332352578,-0.094682362,-0.188668509,-0.047999271,-0.224540743,-0.227692469,-0.120921906,-0.092038046,-0.144248806,-0.304567386,-0.023549877,-0.121293958,-0.238289203,-0.171091077
2018/02/07,-0.051073207,-0.029301469,0.114633842,-0.175859108,-0.11522706,-0.099767197,-0.137038215,-0.286215538,-0.116496188,-0.059831562,-0.076409146,-0.131144227,-0.142862423,0.496213987,0.542145787,0.132422104,-0.107191453,-0.125253122,-0.054167853,-0.08624063,0.122700945,1.496419397,-0.074941644,-0.132459945,-0.06190118,0.099931076,-0.176611253,-0.272537745,-0.166203762,-0.097114276,-0.183536782,0.110534991,-0.075693199,1.915275787,-0.139696072,-0.19814998,-0.400671753,-0.247677772,-0.1241152,0.33012815,-0.210689868,-0.222847048,-0.208173224,1.591553685,-0.115045306,-0.11147204,-0.090694666,-0.200900416,-0.04696647,-0.058334401,0.44517392,-0.056380863,-0.046292441,-0.07889364,-0.066244906,-0.030536678,0.144928329,-0.039131281,-0.102713986,-0.091115427,-0.122076044,-0.108448075,-0.094469151,4.548057376,-0.120680639,-0.095312749,-0.085306426,-0.071444488,-0.103644002,-0.225210697,-0.070915521,1.341036244,-0.209991459,-0.182035459,-0.207041967,-0.232584623,-0.070981797,-0.343511689,-0.080964557,-0.095493748,-0.033016419,-0.400022763,0.089189212,-0.10582443,-0.180776007,-0.070980492,-0.051335221,-0.215399346,0.915703742,-0.124372073,-0.225693664,-0.091125796,-0.129401116,0.009438987,-0.017239602,0.003651784,-0.188668509,-0.044514175,-0.224540743,1.042293272,-0.120921906,-0.100681083,-0.144248806,-0.303577532,0.074894957,-0.121293958,-0.238289203,-0.171091077
2018/02/21,-0.051494816,-0.094913243,-0.068142653,-0.175859108,-0.098961689,-0.099767197,-0.137038215,0.432764383,-0.116496188,-0.045552324,-0.076409146,-0.131144227,-0.142862423,0.593730151,1.178048509,4.140339955,0.078371447,1.365768452,-0.064680709,-0.08024211,2.997280919,-0.119259017,-0.074941644,-0.132459945,-0.06190118,-0.288250359,-0.176611253,-0.132377052,-0.166203762,0.535591871,-0.090493399,0.117594177,2.349429315,5.04909351,-0.139696072,-0.19814998,0.502542342,0.822087166,-0.1241152,0.263149812,-0.210689868,4.173848601,0.16558505,0.080935344,-0.104838157,0.708182385,0.273848931,-0.200900416,-0.051940005,6.97E-04,2.06650205,1.452844806,0.030375683,-0.034836464,-0.066629018,0.112084771,-0.106922282,-0.039264004,-0.102713986,-0.032533967,-0.122090789,0.101920704,-0.100378691,10.28527525,0.085451253,-0.189374332,-0.085306426,-0.067954734,-0.101545961,-0.225210697,-0.115954874,2.091787948,-0.209991459,-0.154569206,2.636350266,-0.223473713,-0.070981797,1.329561139,-0.082251446,-0.040082422,1.103387734,2.214175349,-0.101912448,0.014967975,-0.180776007,1.248543521,-0.051807436,0.492811768,0.75819076,2.597085799,-0.225693664,-0.07771118,-0.129401116,1.02923428,-0.245728772,-0.149551334,-0.188668509,-0.047999271,-0.224540743,0.714022974,-0.120921906,-0.097223868,-0.144248806,0.14125167,0.042487651,-0.121293958,0.686099667,1.23392168
2018/03/07,-0.054024469,-0.029301469,-0.068142653,-0.175859108,-0.096250794,-0.099767197,-0.137038215,-0.128020584,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.094031527,-0.125253122,-0.064680709,-0.08624063,0.089174758,-0.194528976,-0.074941644,-0.132459945,-0.06190118,1.652656816,-0.176611253,-0.231657543,-0.166203762,0.507678365,-0.183536782,0.645107906,-0.088622261,5.537447012,-0.139696072,-0.154790709,3.814327358,0.168341926,-0.1241152,0.798976519,4.028404095,1.899695679,0.240336704,-0.331051476,-0.112243344,0.206672986,-0.139650161,-0.200900416,-0.05015026,0.049889753,-0.121631849,-0.117447798,-0.076736024,1.112652706,-0.067589298,0.080058997,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.121766393,0.536290481,-0.11733322,0.34945702,-0.120680639,0.761078011,-0.085306426,-0.065548008,-0.071329265,-0.225210697,-0.127090294,0.965660392,-0.209991459,-0.246123384,-0.207041967,-0.253007395,-0.070981797,0.632447461,0.2883725,-0.095493748,3.859772274,1.697328158,2.31870858,0.043752548,-0.180776007,0.994402022,-0.052345237,0.404285378,1.466999181,3.657666783,-0.225693664,-0.081599475,-0.129401116,0.969246321,-0.345846647,-0.161492635,-0.188668509,-0.047999271,-0.185621399,-0.123412115,-0.120921906,-0.100681083,-0.144248806,-0.018729782,-0.151956182,-0.121293958,-0.238289203,-0.171091077
2018/03/21,-0.054024469,-0.094913243,-0.068142653,-0.175859108,-0.11522706,-0.099767197,-0.137038215,-0.372709142,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,-0.312960679,-0.219035474,-0.074941644,-0.132459945,-0.06190118,-0.288250359,-0.176611253,-0.272537745,-0.166203762,-0.098806003,-0.183536782,-0.172065816,-0.088622261,-0.168077708,-0.139696072,-0.182382972,0.174100853,-0.247677772,0.799844074,-0.138720218,-0.210689868,-0.029888619,-0.282924878,-0.331051476,-0.115045306,-0.16632463,-0.132418099,-0.200900416,-0.051937524,-0.058334401,-0.306173263,0.348881521,-0.094132357,-0.07889364,-0.061233993,-0.062601271,-0.106922282,-0.039046821,-0.102713986,0.008295535,-0.12217926,-0.072915589,-0.001138571,-0.198186505,-0.27831091,0.506781988,-0.085306426,-0.068611114,-0.102879486,-0.225210697,-0.128475859,-0.160467164,-0.209991459,-0.246123384,-0.207041967,-0.274244472,-0.070981797,0.011382547,-0.070318478,-0.095493748,0.167008297,-0.44768983,-0.101912448,-0.111478542,-0.180776007,-0.190041436,-0.052437057,-0.215399346,-0.186887135,-0.271977516,-0.225693664,-0.088156553,-0.129401116,-0.230512847,-0.161994156,-0.15696651,-0.188668509,-0.047999271,-0.224540743,-0.227692469,-0.120921906,-0.098166745,-0.144248806,-0.299940394,-0.151956182,-0.121293958,-0.238289203,-0.171091077
2018/04/07,-0.054024469,0.141289143,-0.068142653,-0.175859108,-0.096250794,-0.099767197,-0.109067675,-0.343617707,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,-0.186399165,0.082076569,-0.107419101,-0.107191453,0.282050332,0.033719623,-0.08624063,-0.301588596,-0.211683524,-0.074941644,-0.132459945,-0.06190118,-0.288250359,0.596025651,-0.223481503,-0.166203762,-0.145497687,-0.183536782,-0.160794455,-0.088622261,0.124761525,-0.139696072,-0.19814998,-0.08454682,-0.247677772,2.924950404,-0.138720218,0.425174226,0.41391577,0.225386374,-0.331051476,-0.115045306,-0.16632463,0.037813508,-0.200900416,-0.050911186,-0.058334401,-0.306173263,0.102393167,-0.086825897,-0.07889364,-0.068127054,0.063918006,-0.106922282,-0.036715724,-0.102713986,-0.091115427,-0.12217926,-0.104645139,-0.137025396,0.678043134,-0.27831091,-0.21150647,-0.085306426,-0.071276017,-0.100667515,-0.225210697,-0.128832147,-0.160467164,-0.209991459,-0.246123384,-0.207041967,-0.273501826,-0.070981797,-0.343511689,0.061365333,-0.095493748,1.422548049,-0.221747935,-0.101912448,-0.111478542,-0.180776007,-0.190250452,-0.052437057,-0.215399346,-0.186887135,-0.274105067,-0.225693664,-0.091125796,-0.129401116,0.021436578,-0.079630014,0.679938517,-0.188668509,-0.047999271,-0.224540743,-0.158420519,-0.120921906,-0.070949033,1.023603526,-0.211599379,-0.151956182,-0.121293958,-0.238289203,-0.171091077
2018/04/21,-0.042219421,-0.094913243,-0.068142653,-0.175859108,-0.096250794,-0.099767197,0.142667182,-0.36983287,-0.116496188,-0.052517806,0.015599311,-0.131144227,-0.142862423,0.299014632,-0.085221328,-0.107419101,-0.083466516,0.200023942,0.326397531,-0.023256175,0.136200823,-0.219035474,-0.074941644,-0.132459945,-0.06190118,-0.288250359,-0.176611253,0.299785084,-0.166203762,-0.097114276,-0.183536782,-0.16798199,-0.088622261,0.84838905,-0.139696072,-0.140337618,0.653078025,0.584361624,-0.1241152,-0.138720218,-0.210689868,1.192181436,5.298532007,-0.331051476,-0.115045306,1.786427593,-0.145769598,-0.200900416,-0.052076453,-0.058334401,-0.227084085,-0.117447798,-0.052381158,-0.07889364,-0.068933689,-0.006624099,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.083940263,-0.136232422,-0.198186505,-0.181307667,-0.21150647,-0.085306426,-0.072286843,-0.104109844,-0.225210697,-0.130138537,-0.160467164,-0.209991459,-0.246123384,0.235263491,-0.264114517,-0.035451617,9.416079806,-0.089972778,-0.095493748,-0.202268101,-0.34758899,-0.101912448,-0.111478542,-0.180776007,0.146196215,-0.052437057,-0.215399346,-0.186887135,-0.221593729,-0.225693664,-0.076155862,-0.129401116,-0.11053693,-0.070456401,-0.089048741,-0.188668509,-0.030256963,-0.224540743,-0.197898082,-0.120921906,-0.100681083,-0.111808464,1.352609331,-0.066351979,-0.121293958,-0.238289203,0.297246509
2018/05/07,-0.054024469,-0.094913243,-0.068142653,0.620655161,-0.11522706,-0.099767197,-0.137038215,-0.383392438,-0.116496188,0.020619755,-0.076409146,-0.131144227,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.107191453,-0.125253122,-0.064680709,0.060723098,-0.309384552,-0.206782225,-0.074941644,-0.132459945,-0.06190118,-0.288250359,-0.176611253,-0.272537745,-0.166203762,-0.190159297,-0.183536782,-0.176966408,0.12858597,-0.039002564,-0.139696072,-0.140337618,0.126203136,-0.247677772,-0.1241152,-0.138720218,-0.210689868,2.2534528,0.065916177,-0.331051476,-0.115045306,2.62018697,-0.145769598,-0.200900416,-0.052076453,-0.058334401,-0.306173263,-0.117447798,-0.094132357,-0.041511793,-0.068933689,0.035222913,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.039431823,-0.137818369,-0.198186505,-0.27831091,-0.21150647,-0.085306426,-0.001529076,-0.104109844,-0.225210697,-0.130138537,-0.160467164,-0.209991459,-0.246123384,-0.207041967,-0.275221638,-0.070981797,1.60840661,-0.089972778,-0.095493748,1.490248722,-0.400022763,-0.101912448,-0.043629191,-0.180776007,-0.170132628,-0.052437057,-0.215399346,-0.186887135,0.122466144,-0.225693664,-0.091125796,-0.129401116,-0.050548972,-0.355505897,-0.159784245,-0.188668509,-0.047999271,-0.224540743,-0.227692469,-0.120921906,-0.100681083,1.153364897,-0.176277705,-0.151956182,-0.121293958,-0.238289203,-0.171091077
2018/05/21,-0.054024469,-0.094913243,-0.068142653,-0.175859108,-0.11522706,-0.099767197,-0.137038215,-0.33819388,-0.116496188,-0.06226948,-0.076409146,-0.02853082,0.09175596,-0.186399165,-0.204719826,-0.107419101,-0.107191453,0.146282514,-0.064680709,-0.08624063,-0.303734272,-0.211683524,-0.074941644,-0.132459945,-0.06190118,-0.288250359,-0.176611253,-0.17442526,-0.166203762,-0.145497687,-0.183536782,-0.174271083,0.355103126,-0.136615642,-0.139696072,-0.146118854,-0.08454682,-0.247677772,-0.1241152,-0.138720218,-0.210689868,-0.010592776,-0.193222893,-0.331051476,-0.093189999,0.017980074,-0.145769598,-0.200900416,-0.051904528,-0.058334401,-0.306173263,-0.117447798,-0.006454839,0.044466453,-0.067723737,-0.004232842,0.195298451,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.093827898,-0.136549612,-0.198186505,-0.263760424,-0.21150647,-0.085306426,-0.065211066,-0.10349199,-0.225210697,-0.129615981,-0.160467164,-0.209991459,-0.066677195,0.058341308,-0.266192623,-0.070981797,0.82763929,-0.089972778,-0.095493748,8.34E-04,-0.316128726,-0.101912448,-0.070152119,-0.180776007,-0.18484738,-0.05221669,-0.215399346,-0.186887135,3.434406273,-0.225693664,-0.087043087,-0.129401116,-0.158527297,-0.2624947,0.019572356,-0.188668509,-0.047999271,-0.224540743,-0.223223311,-0.120921906,-0.100681083,0.225571099,-0.060110283,-0.151956182,-0.121293958,-0.130443835,-0.171091077
2018/06/07,-0.045170683,-0.094913243,0.425353886,-0.175859108,-0.11522706,-0.099767197,-0.137038215,-0.37548269,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,-0.311753736,-0.219035474,-0.074941644,-0.132459945,-0.06190118,-0.288250359,-0.176611253,-0.211217442,-0.166203762,-0.148289038,-0.183536782,-0.173597251,-0.088622261,-0.168077708,-0.139696072,0.257122369,0.784796747,-0.247677772,-0.1241152,-0.138720218,-0.210689868,-0.222847048,-0.170797396,-0.331051476,-0.115045306,-0.149868853,-0.090694666,-0.200900416,-0.051933182,-0.058334401,-0.167767203,0.111553207,-0.053685883,-0.07889364,-0.067925396,-0.027547605,-0.106922282,-0.040060342,-0.102713986,-0.084280924,-0.12217926,-0.123765458,-0.137124517,-0.198186505,-0.27831091,-0.153409609,-0.085306426,-0.071023311,-0.102785871,-0.225210697,-0.12981194,-0.160467164,-0.209991459,0.907459257,-0.207041967,-0.261785604,-0.070981797,0.632447461,-0.089972778,-0.095493748,-0.202268101,-0.465564979,-0.101912448,-0.111478542,-0.180776007,-0.191974837,-0.052437057,-0.215399346,-0.186887135,-0.265110608,-0.225693664,-0.091125796,-0.129401116,-0.230512847,-0.34786835,-0.161492635,-0.188668509,-0.047999271,-0.224540743,-0.227692469,-0.120921906,-0.100681083,-0.144248806,-0.259126182,-0.151956182,-0.121293958,-0.238289203,-0.171091077
2018/06/21,-0.049597576,-0.094913243,-0.068142653,-0.175859108,-0.11522706,-0.099767197,-0.137038215,-0.39243215,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,-0.312960679,-0.219035474,-0.074941644,-0.132459945,-0.06190118,-0.288250359,-0.176611253,-0.149897139,-0.166203762,-0.148289038,-0.183536782,-0.173597251,-0.088622261,-0.168077708,-0.139696072,-0.133111073,-0.400671753,-0.247677772,-0.1241152,-0.138720218,-0.210689868,-0.222847048,-0.282924878,-0.331051476,-0.115045306,-0.16632463,-0.145769598,-0.200900416,-0.051789912,-0.058334401,-0.227084085,-0.117447798,-0.088913457,-0.07889364,-0.068933689,-0.108252557,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.124927466,-0.13315965,-0.198186505,-0.27831091,-0.069491922,-0.085306426,-0.072286843,-0.103374304,-0.225210697,-0.130138537,0.402596614,-0.209991459,-0.085903573,-0.207041967,-0.268772342,-0.070981797,-0.343511689,-0.089972778,-0.095493748,-0.202268101,-0.504890309,-0.101912448,-0.111478542,-0.180776007,-0.191974837,-0.052437057,-0.215399346,-0.186887135,-0.273843092,-0.225693664,-0.091125796,-0.129401116,-0.230512847,-0.353740917,-0.16124858,-0.188668509,-0.047999271,-0.224540743,-0.227692469,-0.120921906,-0.100681083,-0.144248806,-0.298421084,-0.151956182,-0.121293958,-0.238289203,-0.171091077
2018/07/07,-0.054024469,-0.094913243,-0.068142653,-0.175859108,-0.11522706,-0.099767197,-0.137038215,-0.378872582,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,-0.312960679,-0.2006556,-0.074941644,-0.132459945,-0.06190118,-0.288250359,-0.176611253,0.340665287,-0.166203762,-0.190159297,-0.183536782,-0.069153384,-0.088622261,-0.168077708,-0.139696072,-0.111431437,-0.400671753,-0.247677772,-0.1241152,-0.138720218,-0.210689868,-0.222847048,-0.208173224,-0.331051476,-0.115045306,-0.16632463,-0.127411287,-0.200900416,-0.051933182,-0.058334401,-0.10845032,-0.117447798,-0.094132357,-0.07889364,-0.068933689,-0.072383689,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.124927466,-0.092024149,-0.198186505,-0.27831091,-0.095312749,-0.085306426,-0.072286843,-0.10403629,-0.225210697,-0.126872562,-0.160467164,-0.209991459,-0.246123384,0.456416221,-0.265010252,-0.070981797,-0.343511689,-0.089972778,-0.095493748,-0.202268101,-0.504890309,-0.101912448,-0.111478542,-0.180776007,-0.19168744,-0.052437057,-0.215399346,-0.186887135,-0.275152965,-0.225693664,-0.091125796,-0.129401116,-0.140530909,-0.352168481,-0.156184422,-0.188668509,-0.047999271,-0.224540743,-0.227692469,-0.120921906,-0.007336275,0.026062992,-0.298282964,-0.151956182,-0.121293958,-0.238289203,-0.171091077
2018/07/21,-0.04694144,-0.094913243,-0.068142653,-0.175859108,-0.11522706,-0.099767197,-0.081097135,-0.387008323,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,-0.306738219,-0.204331575,-0.074941644,-0.132459945,-0.06190118,-0.288250359,-0.176611253,0.610474621,-0.166203762,-0.167828492,-0.183536782,-0.150013152,-0.088622261,-0.168077708,-0.139696072,-0.19814998,-0.400671753,-0.247677772,-0.1241152,-0.138720218,-0.210689868,-0.222847048,-0.282924878,-0.331051476,-0.113364129,-0.113666143,-0.101709652,-0.200900416,-0.051961836,-0.058334401,0.706168204,-0.117447798,-0.060731398,-0.07889364,-0.068933689,-0.09390501,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.124927466,-0.124972198,-0.198186505,-0.27831091,-0.118551493,-0.085306426,-0.072286843,-0.102285704,-0.225210697,-0.130138537,0.740434881,-0.209991459,-0.246123384,-0.207041967,-0.267482483,-0.070981797,-0.343511689,-0.089972778,-0.095493748,-0.202268101,-0.504890309,-0.101912448,-0.111478542,-0.180776007,-0.189790616,-0.052437057,-0.215399346,-0.186887135,-0.275152965,-0.225693664,-0.091125796,-0.129401116,-0.230512847,-0.350859188,-0.160565223,-0.102103818,-0.047238886,-0.224540743,-0.227692469,-0.120921906,-0.06334316,-0.144248806,-0.255631767,-0.151956182,-0.121293958,-0.238289203,-0.171091077
2018/08/07,-0.024511848,0.298757401,-0.068142653,-0.175859108,0.428759224,-0.099767197,-0.137038215,-0.220677629,-0.116496188,-0.06226948,25.47565387,-0.131144227,-0.142862423,-0.065045716,0.03427717,-0.107419101,-0.10496724,-0.125253122,-0.064680709,-0.08624063,-0.263073713,-0.194528976,-0.074941644,-0.132459945,-0.06190118,-0.288250359,-0.176611253,1.362670339,0.674686647,-0.11572328,-0.183536782,0.043151851,-0.088622261,-0.168077708,-0.139696072,-0.19814998,0.126203136,0.584361624,1.569810135,-0.138720218,-0.210689868,0.484667194,0.065916177,-0.331051476,-0.110842363,0.667434746,0.099007877,-0.200900416,-0.052012777,-0.058334401,0.563807686,-0.117447798,0.05199684,-0.069548178,-0.064900515,-0.0604274,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.124927466,-0.026802077,-0.198186505,-0.27831091,4.642808992,-0.085306426,-0.068917425,-0.104109844,-0.225210697,-0.130138537,2.091787948,-0.209991459,0.266580012,-0.207041967,-0.261964751,1.847647916,1.60840661,-0.089972778,-0.095493748,-0.202268101,-0.295155217,-0.101912448,-0.111478542,-0.180776007,-0.077015839,-0.052437057,-0.215399346,2.01829462,-0.275152965,-0.225693664,-0.091125796,-0.129401116,0.009438987,-0.122293306,-4.97E-05,2.817049943,0.008395921,-0.224540743,-0.093617728,-0.120921906,5.31677505,0.196374791,2.779840665,-0.151956182,-0.121293958,0.121195357,2.17059685
